amfi_code,date,nav,daily_return,nav_52w_high,nav_52w_low,rolling_30d_vol
120200,2025-09-17,274.586,0.0364884427156173,274.586,177.0953,0.2819739134453354
120200,2025-09-18,268.0526,-0.023793638422935,274.586,177.0953,0.2845694283100402
120200,2025-09-19,263.4834,-0.0170459081538473,274.586,177.0953,0.2889266910279982
120200,2025-09-22,263.8016,0.0012076662135072,274.586,177.0953,0.2884836853990294
120200,2025-09-23,264.1276,0.0012357771901305,274.586,177.0953,0.2870903502924703
120200,2025-09-24,261.9817,-0.0081244822578177,274.586,177.0953,0.2862796745866
120200,2025-09-25,264.6993,0.010373243627322,274.586,177.0953,0.2615838293964019
120200,2025-09-26,268.6563,0.0149490383994215,274.586,177.0953,0.2597676867325213
120200,2025-09-29,268.7168,0.0002251947934963,274.586,177.0953,0.2588019988988409
120200,2025-09-30,267.7011,-0.0037798157763117,274.586,177.0953,0.2396601339600934
120200,2025-10-01,267.7438,0.0001595062552974,274.586,177.0953,0.2394346580818426
120200,2025-10-02,265.7513,-0.0074418156461513,274.586,177.0953,0.2411849474204012
120200,2025-10-03,258.6675,-0.0266557491910669,274.586,177.0953,0.249260990439659
120200,2025-10-06,260.0463,0.0053303951984688,274.586,177.0953,0.2405545774481875
120200,2025-10-07,263.3669,0.0127692645501975,274.586,177.0953,0.2421264947793786
120200,2025-10-08,262.8542,-0.0019467138809015,274.586,177.0953,0.2416302791066779
120200,2025-10-09,253.4636,-0.0357255086660208,274.586,177.0953,0.2646081391427802
120200,2025-10-10,251.2758,-0.0086316141647163,274.586,177.0953,0.264501043603348
120200,2025-10-13,255.0468,0.0150074141640379,274.586,177.0953,0.2613519635777317
120200,2025-10-14,249.3092,-0.0224962634308683,274.586,177.0953,0.2648095139519061
120200,2025-10-15,252.2137,0.0116501918100093,274.586,177.0953,0.2664704964924517
120200,2025-10-16,250.5464,-0.006610663893357,274.586,177.0953,0.2649151746538171
120200,2025-10-17,250.6004,0.0002155289399488,274.586,177.0953,0.2566789137739801
120200,2025-10-20,247.9795,-0.0104584829074494,274.586,177.0953,0.2474066131616268
120200,2025-10-21,243.6018,-0.0176534753880864,274.586,177.0953,0.2517187663177194
120200,2025-10-22,249.3176,0.0234637018281473,274.586,177.0953,0.2566986535115338
120200,2025-10-23,252.7007,0.0135694391410794,274.586,177.0953,0.257233599454205
120200,2025-10-24,255.4378,0.0108313906530532,274.586,177.0953,0.254104206001838
120200,2025-10-27,259.2828,0.015052588144746,274.586,177.0953,0.2551638725101688
120200,2025-10-28,261.5021,0.0085593799511574,274.586,177.0953,0.2535006491688237
120200,2025-10-29,265.5873,0.0156220542779581,274.586,177.0953,0.2336141424596283
120200,2025-10-30,262.9031,-0.0101066579614312,274.586,177.0953,0.2252295894674557
120200,2025-10-31,268.8339,0.0225588819606921,274.586,177.0953,0.2292354173217111
120200,2025-11-03,274.5146,0.021130891602584,274.586,177.0953,0.2367152344928684
120200,2025-11-04,276.3273,0.0066032917739164,276.3273,177.0953,0.2371865371209394
120200,2025-11-05,275.1966,-0.0040918866865488,276.3273,177.0953,0.2360328292760762
120200,2025-11-06,269.9512,-0.019060555253953,276.3273,177.0953,0.2420273391072567
120200,2025-11-07,271.0781,0.0041744581983707,276.3273,177.0953,0.2385307704597458
120200,2025-11-10,278.5258,0.0274743699325028,278.5258,177.0953,0.2510918551690945
120200,2025-11-11,273.4963,-0.0180575731224899,278.5258,177.0953,0.2569518187339506
120200,2025-11-12,278.0924,0.0168049805426984,278.5258,177.0953,0.2610640484394951
120200,2025-11-13,276.1382,-0.0070271607566406,278.5258,177.0953,0.2609448071778241
120200,2025-11-14,274.5748,-0.0056616578220615,278.5258,177.0953,0.2481016104706894
120200,2025-11-17,269.5525,-0.0182911905972433,278.5258,177.0953,0.2547925428332055
120200,2025-11-18,266.4461,-0.0115242856215393,278.5258,177.0953,0.2550367574954229
120200,2025-11-19,269.3409,0.010864486288221,278.5258,177.0953,0.2566610033084543
120200,2025-11-20,272.803,0.0128539705629557,278.5258,179.9755,0.2339724313362014
120200,2025-11-21,273.9732,0.0042895422704296,278.5258,179.9755,0.231587114429436
120200,2025-11-24,271.9192,-0.0074970836563577,278.5258,179.9755,0.230621889493332
120200,2025-11-25,267.2582,-0.0171411213331018,278.5258,179.9755,0.226108892343072
120200,2025-11-26,267.6602,0.0015041633895611,278.5258,181.8053,0.224414808195809
120200,2025-11-27,266.2353,-0.005323540817798,278.5258,181.8621,0.2240123313581087
120200,2025-11-28,267.2722,0.0038946751238471,278.5258,182.6924,0.2239939440058232
120200,2025-12-01,266.0364,-0.0046237506182834,278.5258,185.8461,0.2217454679053456
120200,2025-12-02,264.9151,-0.0042148367666982,278.5258,185.8461,0.2144649392009319
120200,2025-12-03,265.7256,0.0030594707511952,278.5258,185.8461,0.2054164497236208
120200,2025-12-04,267.36,0.0061507058409127,278.5258,186.8699,0.2029613713986494
120200,2025-12-05,272.7336,0.0200987432675046,278.5258,192.4207,0.2081910838210974
120200,2025-12-08,271.4037,-0.0048761868724646,278.5258,192.4207,0.2055532177731709
120200,2025-12-09,273.9125,0.0092437943918965,278.5258,192.4207,0.2057638971497302
120200,2025-12-10,281.9584,0.0293739789166247,281.9584,192.4207,0.2174212208099103
120200,2025-12-11,284.6847,0.0096691568685312,284.6847,194.7502,0.2153289458045532
120200,2025-12-12,290.1347,0.019143986311874,290.1347,197.5686,0.2128111935148416
120200,2025-12-15,287.4033,-0.0094142479338045,290.1347,198.659,0.2080994091118519
120200,2025-12-16,284.239,-0.0110099640470378,290.1347,199.1242,0.2106746266610993
120200,2025-12-17,283.6609,-0.0020338517937368,290.1347,206.3767,0.2103243150011723
120200,2025-12-18,283.5669,-0.0003313815897786,290.1347,206.3767,0.2015497976463525
120200,2025-12-19,288.5716,0.0176490979730004,290.1347,206.3767,0.2066941533363071
120200,2025-12-22,285.3514,-0.0111591022817213,290.1347,206.3767,0.1956239612058621
120200,2025-12-23,285.094,-0.0009020456882287,290.1347,206.3767,0.1873354154438945
120200,2025-12-24,290.1439,0.0177131051512833,290.1439,206.3767,0.1879994414797513
120200,2025-12-25,291.2942,0.003964584469982,291.2942,206.3767,0.1863680707462373
120200,2025-12-26,291.394,0.0003426089499893,291.394,206.3767,0.1850733733134765
120200,2025-12-29,292.6563,0.0043319354550881,292.6563,206.3767,0.1747971284063873
120200,2025-12-30,287.5275,-0.0175249943363597,292.6563,206.3767,0.1798629951866278
120200,2025-12-31,282.4141,-0.0177840380485343,292.6563,206.3767,0.1874344394474802
120200,2026-01-01,275.3832,-0.0248957116517908,292.6563,206.3767,0.1993748383957864
120200,2026-01-02,276.4359,0.0038226732785442,292.6563,206.3767,0.1993000655710053
120200,2026-01-05,280.6426,0.0152176327314941,292.6563,206.3767,0.2023541122434776
120200,2026-01-06,284.2251,0.0127653463871841,292.6563,206.3767,0.1973900872392114
120200,2026-01-07,289.5725,0.018813961187805,292.6563,206.3767,0.2032041838773436
120200,2026-01-08,296.4595,0.0237833357794681,296.4595,206.3767,0.2105872987801439
120200,2026-01-09,297.2986,0.0028304034783841,297.2986,206.3767,0.21060026877821
120200,2026-01-12,297.1446,-0.000517997730228,297.2986,206.3767,0.2095337730849256
120200,2026-01-13,304.3151,0.024131348844973,304.3151,206.3767,0.2161406395342106
120200,2026-01-14,301.0588,-0.0107004220296658,304.3151,206.3767,0.2206914837556161
120200,2026-01-15,295.5372,-0.0183406032309968,304.3151,206.3767,0.2300866337573703
120200,2026-01-16,294.0872,-0.0049063197458728,304.3151,206.3767,0.2257333711231919
120200,2026-01-19,292.0945,-0.0067758814392466,304.3151,206.3767,0.2263473846721558
120200,2026-01-20,292.471,0.0012889664132669,304.3151,206.3767,0.2254756597489257
120200,2026-01-21,288.6442,-0.0130843741772688,304.3151,206.3767,0.2144599477517457
120200,2026-01-22,290.5006,0.0064314474359783,304.3151,206.3767,0.2135087334512989
120200,2026-01-23,288.0053,-0.0085896552365125,304.3151,206.3767,0.2078142178689646
120200,2026-01-26,293.8135,0.0201669899824761,304.3151,206.3767,0.2139649157305409
120200,2026-01-27,288.3494,-0.0185971713348772,304.3151,206.3767,0.2186889756622559
120200,2026-01-28,287.8547,-0.0017156269442558,304.3151,206.3767,0.2186579891529437
120200,2026-01-29,286.4607,-0.0048427209977811,304.3151,206.3767,0.2192117787946253
120200,2026-01-30,287.6667,0.0042100015813688,304.3151,206.3767,0.2134228710681187
120200,2026-02-02,292.0804,0.0153431036682383,304.3151,206.3767,0.2152148964412263
120200,2026-02-03,293.4752,0.0047753974590556,304.3151,206.3767,0.2154385274673669
120200,2026-02-04,293.0228,-0.0015415271886686,304.3151,206.3767,0.2096514374266348
120200,2026-02-05,296.4148,0.0115758910228145,304.3151,206.3767,0.2119200294995639
120200,2026-02-06,300.5659,0.0140043614556357,304.3151,206.3767,0.2154085693072252
120200,2026-02-09,302.0155,0.0048229023984422,304.3151,206.3767,0.2154768232743727
120200,2026-02-10,304.0442,0.0067172049116683,304.3151,206.3767,0.2085748714636656
120200,2026-02-11,307.3468,0.0108622364774595,307.3468,210.9961,0.201428559056342
120200,2026-02-12,299.4212,-0.0257871563979191,307.3468,210.9961,0.2025112309128205
120200,2026-02-13,297.8951,-0.005096833490748,307.3468,210.9961,0.2037933594609549
120200,2026-02-16,299.842,0.006535522068003,307.3468,210.9961,0.2006421016615305
120200,2026-02-17,298.5977,-0.0041498522555212,307.3468,210.9961,0.1989468736060676
120200,2026-02-18,297.3751,-0.0040944722615077,307.3468,215.2631,0.1928292101224455
120200,2026-02-19,299.3123,0.0065143315630664,307.3468,216.9951,0.1812117758442512
120200,2026-02-20,301.371,0.0068781002317646,307.3468,216.9951,0.1820646742243409
120200,2026-02-23,303.7786,0.0079888244057988,307.3468,219.0716,0.1833094866428961
120200,2026-02-24,300.0848,-0.0121595135404535,307.3468,220.2337,0.1730623534808969
120200,2026-02-25,293.4322,-0.0221690668770958,307.3468,220.2337,0.1819524837814203
120200,2026-02-26,297.3601,0.0133860564723298,307.3468,221.6869,0.1785649908399289
120200,2026-02-27,293.9813,-0.0113626542363955,307.3468,225.5211,0.1811519088554801
120200,2026-03-02,290.3158,-0.0124684801380222,307.3468,226.4775,0.1837488628187866
120200,2026-03-03,286.2768,-0.0139124360437842,307.3468,226.4775,0.1879563570813121
120200,2026-03-04,291.6967,0.0189323759382529,307.3468,227.6693,0.1923973505007286
120200,2026-03-05,292.8368,0.0039085118206683,307.3468,231.5807,0.1918507470161998
120200,2026-03-06,294.5927,0.0059961726121853,307.3468,231.5807,0.1906062382438523
120200,2026-03-09,297.9949,0.0115488265663066,307.3468,231.5807,0.1845466937620619
120200,2026-03-10,297.9466,-0.0001620833108216,307.3468,231.5807,0.175447840763396
120200,2026-03-11,302.9279,0.0167187677254918,307.3468,231.5807,0.1808812050002304
120200,2026-03-12,297.2835,-0.0186328165877095,307.3468,231.5807,0.1894708604099185
120200,2026-03-13,292.2731,-0.016853945812667,307.3468,231.5807,0.1963749851585731
120200,2026-03-16,287.0892,-0.0177364937108478,307.3468,231.5807,0.1981952428306898
120200,2026-03-17,289.1742,0.0072625511513493,307.3468,231.5807,0.1989002018384748
120200,2026-03-18,291.6665,0.0086186803663674,307.3468,231.5807,0.2005732955041844
120200,2026-03-19,289.6116,-0.0070453754545001,307.3468,236.176,0.1984216405580917
120200,2026-03-20,288.6839,-0.0032032556706983,307.3468,236.7896,0.1935500200792861
120200,2026-03-23,294.69,0.0208051089790597,307.3468,236.7896,0.2032240008781463
120200,2026-03-24,291.5677,-0.010595201737419,307.3468,239.3857,0.2038978190492232
120200,2026-03-25,293.0963,0.0052426932064146,307.3468,239.3857,0.201619033560333
120200,2026-03-26,290.0318,-0.0104556079350029,307.3468,239.3857,0.1901425261089185
120200,2026-03-27,295.2673,0.0180514688389341,307.3468,239.3857,0.1974940738518245
120200,2026-03-30,298.3885,0.0105707607987746,307.3468,239.3857,0.1990338694637031
120200,2026-03-31,291.8637,-0.0218667944642639,307.3468,239.3857,0.2085724607784073
120200,2026-04-01,290.7964,-0.003656843930917,307.3468,239.3857,0.2085139902843359
120200,2026-04-02,281.2733,-0.0327483421390361,307.3468,239.3857,0.2270030824414538
120200,2026-04-03,285.4708,0.0149232081395567,307.3468,239.3857,0.2308923986621253
120200,2026-04-06,294.9692,0.0332727550418465,307.3468,239.3857,0.2508779818800692
120200,2026-04-07,284.8307,-0.0343713852158124,307.3468,239.3857,0.2672939958538762
120200,2026-04-08,278.474,-0.0223174678853086,307.3468,239.3857,0.2673935578785013
120200,2026-04-09,279.3631,0.0031927576721704,307.3468,239.3857,0.264038618978725
120200,2026-04-10,279.4248,0.0002208595193855,307.3468,239.3857,0.2625786518385251
120200,2026-04-13,277.7321,-0.0060578015981401,307.3468,239.3857,0.2609162095843285
120200,2026-04-14,270.1539,-0.0272860069109763,307.3468,239.3857,0.2692593406509001
120200,2026-04-15,271.6913,0.0056908303008025,307.3468,239.3857,0.2630673572356021
120200,2026-04-16,275.6896,0.0147163343102998,307.3468,239.3857,0.2670937142823577
120200,2026-04-17,288.3899,0.0460673888314975,307.3468,239.3857,0.3005101868298082
120200,2026-04-20,294.5708,0.0214324426756971,307.3468,239.3857,0.3052913139482441
120200,2026-04-21,288.6018,-0.0202633798054661,307.3468,239.3857,0.3107753213523566
120200,2026-04-22,288.6958,0.0003257082942655,307.3468,239.3857,0.3063097664352778
120200,2026-04-23,291.5796,0.0099890611501796,307.3468,239.3857,0.3035564503811467
120200,2026-04-24,288.5191,-0.0104962761455192,307.3468,239.3857,0.3011239972660669
120200,2026-04-27,292.2687,0.0129960200208583,307.3468,239.3857,0.2987867485096706
120200,2026-04-28,295.7087,0.0117699911074979,307.3468,239.3857,0.2999216698089139
120200,2026-04-29,301.7156,0.0203135721066034,307.3468,239.3857,0.30441280629096
120200,2026-04-30,305.744,0.0133516463848737,307.3468,239.3857,0.3052883769290024
120200,2026-05-01,307.2966,0.0050781045580616,307.3468,239.3857,0.3050082760340082
120200,2026-05-04,304.3186,-0.0096909630630472,307.3468,239.3857,0.3016867649666728
120200,2026-05-05,298.1795,-0.0201732657813225,307.3468,239.3857,0.3061971765585409
120200,2026-05-06,299.3782,0.0040200617413335,307.3468,239.3857,0.3060679232402566
120200,2026-05-07,297.5982,-0.0059456566977821,307.3468,239.3857,0.3048924796188244
120200,2026-05-08,296.289,-0.0043992201565736,307.3468,239.3857,0.3009229576779977
120200,2026-05-11,301.7599,0.0184647421942767,307.3468,239.3857,0.3041195508954832
120200,2026-05-12,308.5249,0.0224184856901132,308.5249,239.3857,0.3028337748144806
120200,2026-05-13,302.5858,-0.0192499859816824,308.5249,239.3857,0.3086928571184729
120200,2026-05-14,301.7231,-0.0028510921530356,308.5249,239.3857,0.2915478245457711
120200,2026-05-15,299.7875,-0.0064151534966993,308.5249,239.3857,0.2902059980314904
120200,2026-05-18,301.4526,0.005554267606221,308.5249,239.3857,0.2747888068151227
120200,2026-05-19,290.6773,-0.0357445913553242,308.5249,239.3857,0.2763435630720149
120200,2026-05-20,284.0331,-0.0228576500469764,308.5249,239.3857,0.2767407906427012
120200,2026-05-21,283.6457,-0.0013639255424808,308.5249,239.3857,0.2767143692622267
120200,2026-05-22,287.3597,0.0130937997649884,308.5249,239.3857,0.2790447368529486
120200,2026-05-25,287.8541,0.0017204917738988,308.5249,239.3857,0.2782245291685253
120200,2026-05-26,291.0953,0.0112598708859801,308.5249,239.3857,0.265916203004048
120200,2026-05-27,292.1645,0.0036730239203448,308.5249,239.3857,0.2657784552236926
120200,2026-05-28,298.2814,0.0209364929688584,308.5249,239.3857,0.2688444409434722
120200,2026-05-29,305.5266,0.0242898149197368,308.5249,239.3857,0.2446893821353617
120310,2022-01-03,27.9159,,27.9159,27.9159,
120310,2022-01-04,28.117,0.0072037799247024,28.117,27.9159,
120310,2022-01-05,27.9806,-0.0048511576626241,28.117,27.9159,
120310,2022-01-06,28.0764,0.0034238007762521,28.117,27.9159,
120310,2022-01-07,27.9269,-0.0053247567351939,28.117,27.9159,
120310,2022-01-10,27.9,-0.0009632290014287,28.117,27.9,0.0856264143999769
120310,2022-01-11,27.9187,0.0006702508960574,28.117,27.9,0.0767500759179421
120310,2022-01-12,27.8727,-0.0016476411867315,28.117,27.8727,0.0707792659206485
120310,2022-01-13,27.8607,-0.0004305287969947,28.117,27.8607,0.0655402698104405
120310,2022-01-14,27.7144,-0.0052511243436094,28.117,27.7144,0.0667961267976952
120310,2022-01-17,27.6132,-0.0036515313338915,28.117,27.6132,0.0645860067780232
120310,2022-01-18,27.6765,0.0022923819043068,28.117,27.6132,0.0633648434437195
120310,2022-01-19,27.688,0.0004155149675717,28.117,27.6132,0.0606620099444299
120310,2022-01-20,27.6197,-0.0024667726090724,28.117,27.6132,0.0586120614004505
120310,2022-01-21,27.7743,0.0055974539911729,28.117,27.6132,0.0625381328771852
120310,2022-01-24,27.647,-0.0045833738384046,28.117,27.6132,0.0627047979627713
120310,2022-01-25,27.6152,-0.0011502152132237,28.117,27.6132,0.0606127141313463
120310,2022-01-26,27.5676,-0.001723688403488,28.117,27.5676,0.0588281040291303
120310,2022-01-27,27.6436,0.0027568595017339,28.117,27.5676,0.0585454040166082
120310,2022-01-28,27.6572,0.0004919764430102,28.117,27.5676,0.0570194203474444
120310,2022-01-31,27.6535,-0.0001337807153289,28.117,27.5676,0.0555125331110707
120310,2022-02-01,27.4577,-0.0070804780588352,28.117,27.4577,0.0587582268050053
120310,2022-02-02,27.5609,0.0037585085422304,28.117,27.4577,0.0593649265768822
120310,2022-02-03,27.5451,-0.0005732759089869,28.117,27.4577,0.0580000334212678
120310,2022-02-04,27.566,0.0007587556407491,28.117,27.4577,0.0568895112811369
120310,2022-02-07,27.4917,-0.0026953493433939,28.117,27.4577,0.0561186085624713
120310,2022-02-08,27.4002,-0.0033282772618644,28.117,27.4002,0.0556339635832884
120310,2022-02-09,27.5727,0.0062955744848578,28.117,27.4002,0.0586027851492616
120310,2022-02-10,27.3853,-0.0067965777743927,28.117,27.3853,0.0605758325456284
120310,2022-02-11,27.278,-0.0039181604729545,28.117,27.278,0.0602461956474718
120310,2022-02-14,27.4477,0.006221130581421,28.117,27.278,0.0625886193137915
120310,2022-02-15,27.5262,0.0028599846253054,28.117,27.278,0.0590763798886331
120310,2022-02-16,27.4985,-0.0010063139844948,28.117,27.278,0.0577656709296866
120310,2022-02-17,27.6439,0.0052875611396985,28.117,27.278,0.0591227804606285
120310,2022-02-18,27.7015,0.0020836423225376,28.117,27.278,0.0577641780902606
120310,2022-02-21,27.7355,0.0012273703590057,28.117,27.278,0.057882444411212
120310,2022-02-22,27.7688,0.0012006273548341,28.117,27.278,0.0579713368505465
120310,2022-02-23,27.8287,0.0021570971738067,28.117,27.278,0.0581787353863129
120310,2022-02-24,27.8933,0.0023213445112419,28.117,27.278,0.0585661546390064
120310,2022-02-25,28.1466,0.0090810337966464,28.1466,27.278,0.0619365008635882
120310,2022-02-28,28.1331,-0.0004796316428983,28.1466,27.278,0.0607495077307607
120310,2022-03-01,28.123,-0.0003590077168885,28.1466,27.278,0.0606045169593015
120310,2022-03-02,27.9922,-0.0046509974042598,28.1466,27.278,0.0624463787780677
120310,2022-03-03,27.9947,8.931059366545924e-05,28.1466,27.278,0.0618735467063958
120310,2022-03-04,28.2117,0.0077514672420135,28.2117,27.278,0.0637161302267094
120310,2022-03-07,28.3311,0.0042322866044939,28.3311,27.278,0.062684339385429
120310,2022-03-08,28.278,-0.0018742653832714,28.3311,27.278,0.0629170511420699
120310,2022-03-09,28.2898,0.0004172855223141,28.3311,27.278,0.062475692068705
120310,2022-03-10,28.1515,-0.0048886877956012,28.3311,27.278,0.0643699833247819
120310,2022-03-11,28.0507,-0.0035806262543736,28.3311,27.278,0.0655097380686707
120310,2022-03-14,28.0759,0.000898373302627,28.3311,27.278,0.06549410662009
120310,2022-03-15,28.0287,-0.0016811571490139,28.3311,27.278,0.061820332901129
120310,2022-03-16,27.9199,-0.0038817355068199,28.3311,27.278,0.0624910301561119
120310,2022-03-17,27.9829,0.0022564550732633,28.3311,27.278,0.0626307458884906
120310,2022-03-18,27.9821,-2.8588888213887387e-05,28.3311,27.278,0.0626476842405784
120310,2022-03-21,27.8149,-0.0059752484624098,28.3311,27.278,0.0647892052006235
120310,2022-03-22,27.5923,-0.0080029049178677,28.3311,27.278,0.0684390602182793
120310,2022-03-23,27.5376,-0.001982437129199,28.3311,27.278,0.0662464980696749
120310,2022-03-24,27.3709,-0.0060535413398409,28.3311,27.278,0.0656194215135972
120310,2022-03-25,27.1744,-0.0071791574263176,28.3311,27.1744,0.0679467914593607
120310,2022-03-28,27.3052,0.0048133537447008,28.3311,27.1744,0.0669202514784108
120310,2022-03-29,27.3027,-9.155765202228938e-05,28.3311,27.1744,0.0663048531062357
120310,2022-03-30,27.2818,-0.0007654920575621,28.3311,27.1744,0.0662850730235072
120310,2022-03-31,27.2694,-0.0004545154645221,28.3311,27.1744,0.0641680165929374
120310,2022-04-01,27.1534,-0.0042538523033143,28.3311,27.1534,0.0646236756788749
120310,2022-04-04,27.2061,0.0019408250900438,28.3311,27.1534,0.0648372693811303
120310,2022-04-05,27.2,-0.0002242144225008,28.3311,27.1534,0.0646180412636784
120310,2022-04-06,27.1256,-0.002735294117647,28.3311,27.1256,0.064305388595658
120310,2022-04-07,27.0678,-0.0021308284425045,28.3311,27.0678,0.0636923161631466
120310,2022-04-08,26.9429,-0.0046143388084733,28.3311,26.9429,0.0568720770558401
120310,2022-04-11,26.9072,-0.0013250244034607,28.3311,26.9072,0.0567995164898729
120310,2022-04-12,26.8894,-0.0006615329725873,28.3311,26.8894,0.0567544851256478
120310,2022-04-13,26.8509,-0.0014317909659568,28.3311,26.8509,0.0559567232759741
120310,2022-04-14,26.8648,0.0005176735230476,28.3311,26.8509,0.0560681644882414
120310,2022-04-15,26.8644,-1.4889371966253506e-05,28.3311,26.8509,0.0491897837114468
120310,2022-04-18,26.8972,0.0012209466803652,28.3311,26.8509,0.0467894945976925
120310,2022-04-19,27.0066,0.0040673378641642,28.3311,26.8509,0.0497035560781013
120310,2022-04-20,27.0787,0.0026697177726926,28.3311,26.8509,0.0508840910179296
120310,2022-04-21,27.1902,0.0041176275079675,28.3311,26.8509,0.0522751354927811
120310,2022-04-22,27.1061,-0.0030930261638384,28.3311,26.8509,0.0520971034194239
120310,2022-04-25,27.059,-0.0017376162561194,28.3311,26.8509,0.0517617506911815
120310,2022-04-26,27.1378,0.0029121549207287,28.3311,26.8509,0.0531036565155355
120310,2022-04-27,27.2188,0.002984766635468,28.3311,26.8509,0.0536711797351836
120310,2022-04-28,27.153,-0.0024174467647362,28.3311,26.8509,0.0530323024662477
120310,2022-04-29,27.2275,0.0027437115604169,28.3311,26.8509,0.0540710052080619
120310,2022-05-02,27.1328,-0.0034781011844642,28.3311,26.8509,0.0524978210796614
120310,2022-05-03,27.1931,0.002222402405944,28.3311,26.8509,0.0485611579868342
120310,2022-05-04,27.1984,0.0001949023833252,28.3311,26.8509,0.0483859349153342
120310,2022-05-05,27.0558,-0.0052429554679686,28.3311,26.8509,0.0476150676854764
120310,2022-05-06,27.0169,-0.0014377693507492,28.3311,26.8509,0.043195056223248
120310,2022-05-09,27.2608,0.0090276826726973,28.3311,26.8509,0.0488003045631763
120310,2022-05-10,27.291,0.0011078178189929,28.3311,26.8509,0.0489150313770314
120310,2022-05-11,27.5503,0.0095013007951338,28.3311,26.8509,0.0560646439960038
120310,2022-05-12,27.3993,-0.005480884055709,28.3311,26.8509,0.0585168066191234
120310,2022-05-13,27.4898,0.0033030040913453,28.3311,26.8509,0.057650410669059
120310,2022-05-16,27.2193,-0.0098400133867834,28.3311,26.8509,0.0646325912465168
120310,2022-05-17,27.2274,0.0002975829650284,28.3311,26.8509,0.0646328585538959
120310,2022-05-18,27.3042,0.0028206879834284,28.3311,26.8509,0.0645644934592705
120310,2022-05-19,27.4038,0.0036477904498208,28.3311,26.8509,0.0649022373656337
120310,2022-05-20,27.3244,-0.0028974083886176,28.3311,26.8509,0.0639285583104287
120310,2022-05-23,27.4461,0.0044538946875321,28.3311,26.8509,0.0647027072649973
120310,2022-05-24,27.3957,-0.0018363264726135,28.3311,26.8509,0.0650015713513407
120310,2022-05-25,27.3858,-0.0003613705800545,28.3311,26.8509,0.0647801777696157
120310,2022-05-26,27.3465,-0.0014350502815327,28.3311,26.8509,0.0650655652623067
120310,2022-05-27,27.2304,-0.0042455158795458,28.3311,26.8509,0.0665517303303557
120310,2022-05-30,27.4094,0.0065735354603679,28.3311,26.8509,0.0688521064900064
120310,2022-05-31,27.4229,0.0004925317591772,28.3311,26.8509,0.0680801473275657
120310,2022-06-01,27.5503,0.0046457522727356,28.3311,26.8509,0.0688590514064093
120310,2022-06-02,27.6736,0.0044754503580723,28.3311,26.8509,0.0690261848011048
120310,2022-06-03,27.5747,-0.0035738031914893,28.3311,26.8509,0.0692631628734727
120310,2022-06-06,27.717,0.0051605275850687,28.3311,26.8509,0.0701367553941487
120310,2022-06-07,27.7811,0.0023126601002994,28.3311,26.8509,0.0700020568900436
120310,2022-06-08,27.6737,-0.0038659376338588,28.3311,26.8509,0.0709456467647106
120310,2022-06-09,27.7316,0.0020922392018414,28.3311,26.8509,0.070502343261774
120310,2022-06-10,27.6264,-0.0037935063249144,28.3311,26.8509,0.0714058693844009
120310,2022-06-13,27.8122,0.0067254510178669,28.3311,26.8509,0.0725867940024235
120310,2022-06-14,27.911,0.0035523978685612,28.3311,26.8509,0.0729093574659963
120310,2022-06-15,27.9113,1.074845043169681e-05,28.3311,26.8509,0.0729263272306625
120310,2022-06-16,28.0608,0.0053562535603859,28.3311,26.8509,0.0716612010233282
120310,2022-06-17,27.8916,-0.0060297639411563,28.3311,26.8509,0.0743307705740005
120310,2022-06-20,27.8163,-0.0026997375553931,28.3311,26.8509,0.0711274104744668
120310,2022-06-21,27.7965,-0.0007118128579285,28.3311,26.8509,0.0712282684401303
120310,2022-06-22,28.0534,0.0092421707768963,28.3311,26.8509,0.0709509755521972
120310,2022-06-23,27.9416,-0.0039852566890287,28.3311,26.8509,0.0699602129938397
120310,2022-06-24,27.7591,-0.006531479943883,28.3311,26.8509,0.0724956437215565
120310,2022-06-27,27.607,-0.0054792842707436,28.3311,26.8509,0.0681484946140069
120310,2022-06-28,27.7153,0.0039229181004818,28.3311,26.8509,0.0688701492487345
120310,2022-06-29,27.6576,-0.002081882570277,28.3311,26.8509,0.0689629846916916
120310,2022-06-30,27.6483,-0.0003362547726484,28.3311,26.8509,0.0683152155298233
120310,2022-07-01,27.7409,0.0033492113439161,28.3311,26.8509,0.0681694317161701
120310,2022-07-04,27.7316,-0.0003352450713567,28.3311,26.8509,0.0671695512083035
120310,2022-07-05,27.7625,0.0011142523330784,28.3311,26.8509,0.0668773372329978
120310,2022-07-06,27.8302,0.0024385411976588,28.3311,26.8509,0.0670734725142842
120310,2022-07-07,27.7905,-0.0014265078943018,28.3311,26.8509,0.0670712853478501
120310,2022-07-08,27.7803,-0.0003670318993901,28.3311,26.8509,0.0655893820645315
120310,2022-07-11,27.8155,0.0012670849486866,28.3311,26.8509,0.0632021482839857
120310,2022-07-12,27.9203,0.0037676834858262,28.3311,26.8509,0.0639085486632545
120310,2022-07-13,27.8401,-0.0028724619721135,28.3311,26.8509,0.0634934395093584
120310,2022-07-14,27.5121,-0.0117815668765557,28.3311,26.8509,0.0713283391777192
120310,2022-07-15,27.595,0.0030132196379046,28.3311,26.8509,0.0711638335138963
120310,2022-07-18,27.7056,0.0040079724587789,28.3311,26.8509,0.0705178503856806
120310,2022-07-19,27.7361,0.0011008604758604,28.3311,26.8509,0.0702588741247701
120310,2022-07-20,27.7741,0.0013700556314695,28.3311,26.8509,0.0694180299549881
